entity,value,count
COMPETITOR_GRADE,lnp thermocomp compound qc006 - asia,1
COMPETITOR_GRADE,innoprene 1550n,1
COMPETITOR_GRADE,latamid 66 e21 g/15,1
COMPETITOR_GRADE,wellamid gf33-66/6 xe-bk167a,1
COMPETITOR_GRADE,rtp 299 h x 101893,1
COMPETITOR_GRADE,sabic ppcompound 7500,1
COMPETITOR_GRADE,pocan b3233hrlt 904040,1
COMPETITOR_GRADE,ecolongf1985-hrbk,1
COMPETITOR_GRADE,total m3721wz,1
COMPETITOR_GRADE,nylene7140hs,1
COMPETITOR_GRADE,rtp 205 d z,1
COMPETITOR_GRADE,technyl 4earth a4e 218 v35 black,1
COMPETITOR_GRADE,indure x210a-uv natrl,1
COMPETITOR_GRADE,eastar en067-30,1
COMPETITOR_GRADE,bergamid b70 g50 bk055,1
COMPETITOR_GRADE,ultradur s 4090 g6 ls high speed bk15077,1
COMPETITOR_GRADE,badamid pa510 gf50 h uv,1
COMPETITOR_GRADE,arnitel fm8782,1
COMPETITOR_GRADE,irogran a 70 e 4675,1
COMPETITOR_GRADE,lnp thermocomp compound uf00bas,1
COMPETITOR_GRADE,elastollan 1278 du,1
COMPETITOR_GRADE,hcb9310g,1
COMPETITOR_GRADE,lnp lubricomp compound rzl16,1
COMPETITOR_GRADE,ravathane r130d50,1
COMPETITOR_GRADE,armamid pa6 gf 20-9fr,1
COMPETITOR_GRADE,apilon 52 tl 40,1
COMPETITOR_GRADE,tislamida40d03d01r01,1
COMPETITOR_GRADE,novaduran 5010gn6-15m8 lt,1
COMPETITOR_GRADE,lnp lubricomp compound yl003c,1
COMPETITOR_GRADE,anjaflam pbt 450-fr/uv/gf30,1
COMPETITOR_GRADE,milastomer 7030bs,1
COMPETITOR_GRADE,stanyl tc168,1
COMPETITOR_GRADE,rilsamid aesno p201 tl,1
COMPETITOR_GRADE,polybest6pdgf30sz-2,1
COMPETITOR_GRADE,dafneblend pl706,1
COMPETITOR_GRADE,slovamid6 gf 25 frg 5,1
COMPETITOR_GRADE,schulamid 66/6 mt 20 k1849,1
COMPETITOR_GRADE,ubesta 3020 x15,1
COMPETITOR_GRADE,clp,1
COMPETITOR_GRADE,polyfort aqualoy 135,1
COMPETITOR_GRADE,amodel as-4133 l,1
COMPETITOR_GRADE,pentamidbgv35hnatural,1
COMPETITOR_GRADE,duranex 353ra,1
COMPETITOR_GRADE,amodel a-1933 hsl,1
COMPETITOR_GRADE,keyflexbt1028d,1
COMPETITOR_GRADE,polyfort pp 3701,1
COMPETITOR_GRADE,rtp 199 x 124797 a,1
COMPETITOR_GRADE,rilsan8020,1
COMPETITOR_GRADE,tarnamid t-27 cf30,1
COMPETITOR_GRADE,apilon 52c a52c pc esc 27_copy,1
COMPETITOR_GRADE,rtp 299 a x 92682 b,1
COMPETITOR_GRADE,auromid pa6 gf35 black,1
COMPETITOR_GRADE,polybest 66 pd gf15 hsl,1
COMPETITOR_GRADE,radiflam aestus t2 rv300 hf 100 nt,1
COMPETITOR_GRADE,rtp 100 gb 30,1
COMPETITOR_GRADE,akromid b3 gk 30 1 l black (4674),1
COMPETITOR_GRADE,altech pa6 a 2030/516.01 gf30 im,1
COMPETITOR_GRADE,esd c 200 a,1
COMPETITOR_GRADE,wellamid fr22f-n,1
COMPETITOR_GRADE,rtp 1387 si 2,1
COMPETITOR_GRADE,makroblend ut6007,1
COMPETITOR_GRADE,amodel a-1133 hs bk 324,1
COMPETITOR_GRADE,kopla kbg1020,1
COMPETITOR_GRADE,durethan bg30xw1 000000,1
COMPETITOR_GRADE,rtp 287 a tfe 10 si 2,1
COMPETITOR_GRADE,technomid 66 3 h mv,1
COMPETITOR_GRADE,spesin kp513,1
COMPETITOR_GRADE,bestnyl si30vi01bm,1
COMPETITOR_GRADE,compamid pa 6 gf 10 m 20,1
COMPETITOR_GRADE,polyfort fxp 6630,1
COMPETITOR_GRADE,pocan bf4222z 000000,1
COMPETITOR_GRADE,lnp konduit compound px10323 - asia,1
COMPETITOR_GRADE,sabic ppcompound 7175u,1
COMPETITOR_GRADE,ecoflex f blend c1200,1
COMPETITOR_GRADE,latamid 66 h2 g/25-v0kb,1
COMPETITOR_GRADE,plustek pb320g6,1
COMPETITOR_GRADE,nylene 7250c hs,1
COMPETITOR_GRADE,lnp thermocomp compound kf005,1
COMPETITOR_GRADE,hostalen gm 9350 c black,1
COMPETITOR_GRADE,pebax 3533 sp 01,1
COMPETITOR_GRADE,hiloy443,1
COMPETITOR_GRADE,basf 4450g5,1
COMPETITOR_GRADE,esd c 880,1
COMPETITOR_GRADE,schularec pa66/6 gf30 h k2512,1
COMPETITOR_GRADE,econamidfl6h1uv1,1
COMPETITOR_GRADE,rtp 800 gb 25 del,1
COMPETITOR_GRADE,trogamid cx7323 nc,1
COMPETITOR_GRADE,grilon bg-30 hm natural,1
COMPETITOR_GRADE,latan 13 k/30,1
COMPETITOR_GRADE,tarnamid t-29 mcs,1
COMPETITOR_GRADE,hostalen qcp 5603 ivory plus,1
COMPETITOR_GRADE,pentamid aht1 gv50 h2 black,1
COMPETITOR_GRADE,terryl pa56t,1
COMPETITOR_GRADE,grilon bg-60 fc natural,1
COMPETITOR_GRADE,econamid fl 66g35,1
COMPETITOR_GRADE,faraprenef301-55a,1
COMPETITOR_GRADE,sabic pp 412mk49,1
COMPETITOR_GRADE,tecomid na40 gr30 nl hw,1
COMPETITOR_GRADE,ubesta 3035 lu 1,1
COMPETITOR_GRADE,latiohm 66-05 pd01 g/20,1
COMPETITOR_GRADE,latiohm 80-05 cnt gce/500,1
COMPETITOR_GRADE,akulon k223-p2,1
COMPETITOR_GRADE,terryl pa513,1
COMPETITOR_GRADE,domamid r 6g30,1
COMPETITOR_GRADE,rtp 207 uv,1
COMPETITOR_GRADE,plustek ra307g4,1
COMPETITOR_GRADE,rtp 200 f tfe 15,1
COMPETITOR_GRADE,technipol bio 707,1
COMPETITOR_GRADE,polypropylene pp 3475-01,1
COMPETITOR_GRADE,nymax nd 633 gf natural,1
COMPETITOR_GRADE,sabic stamax stamax 30yk270,1
COMPETITOR_GRADE,lumicene mpe m 2009 ep,1
COMPETITOR_GRADE,titacon gb925,1
COMPETITOR_GRADE,domamid 66g30hr1,1
COMPETITOR_GRADE,pa66-rg001,1
COMPETITOR_GRADE,akromid a3 gf 30 natural (2436),1
COMPETITOR_GRADE,reny nxg5945s,1
COMPETITOR_GRADE,akromid b28 gf 30 s3 white (5242),1
COMPETITOR_GRADE,polipom c 250,1
COMPETITOR_GRADE,kebaflex / p d 72.1,1
COMPETITOR_GRADE,durafide 6165a7,1
COMPETITOR_GRADE,bergamid b70 g45 bk ls,1
COMPETITOR_GRADE,vestosint 1174 white,1
COMPETITOR_GRADE,plastron lft pa6-cf40-01(l9),1
COMPETITOR_GRADE,isoplast 301 etp,1
COMPETITOR_GRADE,ultramid advanced n2u40g7 un,1
COMPETITOR_GRADE,lubrione ath-000/18t 2s,1
COMPETITOR_GRADE,desmopan 385s,1
COMPETITOR_GRADE,matrixx fpp2b25cc,1
COMPETITOR_GRADE,rtp 282 tfe 15,1
COMPETITOR_GRADE,domamid 6g15uv2,1
COMPETITOR_GRADE,durethan bkv140h2.0 900051,1
COMPETITOR_GRADE,4tech 9g22130 frr5h,1
COMPETITOR_GRADE,vicnyl32g50hr,1
COMPETITOR_GRADE,kebablend / mw 35.1100 pa6,1
COMPETITOR_GRADE,durethan bkv30xts3 000000,1
COMPETITOR_GRADE,duranex 201ac,1
COMPETITOR_GRADE,mediprene 500652m,1
COMPETITOR_GRADE,grilon tsg-50/4 w black 9832,1
COMPETITOR_GRADE,akulon f236-c,1
COMPETITOR_GRADE,daiamid x1988,1
COMPETITOR_GRADE,keyflex bt 1035d,1
COMPETITOR_GRADE,kopa kn133hb40rrbn,1
COMPETITOR_GRADE,lnp lubricomp compound wl004,1
COMPETITOR_GRADE,plustek ra325g5,1
COMPETITOR_GRADE,hostacom ppr 4142,1
COMPETITOR_GRADE,rtp 203 a,1
COMPETITOR_GRADE,lnplubricompcompoundrn001,1
COMPETITOR_GRADE,grilamid tr 30 natural,1
COMPETITOR_GRADE,alfater xl a80e 2gp0000,1
COMPETITOR_GRADE,rilsan besvo a med,1
COMPETITOR_GRADE,lnp thermocomp compound rf00csxs - europe,1
COMPETITOR_GRADE,glamide t-422-02,1
COMPETITOR_GRADE,arnitel em740-h,1
COMPETITOR_GRADE,rtp 800 tfe 10 si 2 del,1
COMPETITOR_GRADE,titalon 2150gf,1
COMPETITOR_GRADE,leona 1302s,1
COMPETITOR_GRADE,lnp thermocomp compound rf003xxh,1
COMPETITOR_GRADE,schulamid 66 gf 30 h black rec,1
COMPETITOR_GRADE,bergamid b70 g/gk30 tm-y uv nc,1
COMPETITOR_GRADE,pocan b3216hrlt 000000,1
COMPETITOR_GRADE,fiberfil j-60/10/e,1
COMPETITOR_GRADE,scanamid 6 b22^e f15,1
COMPETITOR_GRADE,faraprene c300-60a natural,1
COMPETITOR_GRADE,eplamid6gfr30ncmxq1d003,1
COMPETITOR_GRADE,sarlink 5775b,1
COMPETITOR_GRADE,lnp lubricomp compound ofl36a - asia,1
COMPETITOR_GRADE,moplen ep340m,1
COMPETITOR_GRADE,schuladur pcr gf 40,1
COMPETITOR_GRADE,moplen hp648n,1
COMPETITOR_GRADE,rtp 178 hb,1
COMPETITOR_GRADE,lnp thermocomp compound rf003es,1
COMPETITOR_GRADE,bestnyl si15vi01a,1
COMPETITOR_GRADE,duracon sf-10,1
COMPETITOR_GRADE,ranpelen j-570s,1
COMPETITOR_GRADE,total 3825wz,1
COMPETITOR_GRADE,domamid 6b30,1
COMPETITOR_GRADE,bergamida700g10h(f1),1
COMPETITOR_GRADE,anjacom pbt 450-gk20,1
COMPETITOR_GRADE,delrin 100p bk602,1
COMPETITOR_GRADE,domamid 6g40 300 nc,1
COMPETITOR_GRADE,latamid sp2 h2 g/35,1
COMPETITOR_GRADE,sunfine sh800,1
COMPETITOR_GRADE,kopelen j-380a,1
COMPETITOR_GRADE,alfater xl a70i 2gp0050,1
COMPETITOR_GRADE,durethan bkv130h3.0 000000,1
COMPETITOR_GRADE,latilub 66-15st g/30,1
COMPETITOR_GRADE,duraconm450-44,1
COMPETITOR_GRADE,lupolen 1800 h,1
COMPETITOR_GRADE,tecopet pt70 kk45 nl xa20 0b,1
COMPETITOR_GRADE,vlf 81005,1
COMPETITOR_GRADE,rtp 205 e,1
COMPETITOR_GRADE,basf a216v30y17,1
COMPETITOR_GRADE,vypet vnt 340,1
COMPETITOR_GRADE,lnpthermocompcompoundrf006esz,1
COMPETITOR_GRADE,rtp 200 d tfe 18 si 2,1
COMPETITOR_GRADE,amilanu320,1
COMPETITOR_GRADE,renatus c3015fa,1
COMPETITOR_GRADE,slovamid66 li,1
COMPETITOR_GRADE,rtp 285 f,1
COMPETITOR_GRADE,polylux 3809slb,1
COMPETITOR_GRADE,4mid 9a23500,1
COMPETITOR_GRADE,nymax 1308a hs bk13,1
COMPETITOR_GRADE,durethan ecobkv30h2.0 901510,1
COMPETITOR_GRADE,sinterline powder pa6 3400 ht 110 natural,1
COMPETITOR_GRADE,kelon a h ceg/40,1
COMPETITOR_GRADE,ultramid a3k r01,1
COMPETITOR_GRADE,ryton br111,1
COMPETITOR_GRADE,rtp 1500-82d tfe 15,1
COMPETITOR_GRADE,alcom pom 770/1 ptfe15,1
COMPETITOR_GRADE,rtp800si2hb,1
COMPETITOR_GRADE,hiloy 443,1
COMPETITOR_GRADE,akromid b+ gf 60 1 black (7381),1
COMPETITOR_GRADE,estane eco 12t55d,1
COMPETITOR_GRADE,alcom pa66 910/1 gf30 tf15 uv,1
COMPETITOR_GRADE,nymax 600 a natural 12,1
COMPETITOR_GRADE,hisex 630m,1
COMPETITOR_GRADE,lumid gp1300ap,1
COMPETITOR_GRADE,vestamid l-r3-mhi bk,1
COMPETITOR_GRADE,ultramid flex f38l,1
COMPETITOR_GRADE,kopa kn333hb38bl,1
COMPETITOR_GRADE,stanyltw341-n,1
COMPETITOR_GRADE,nylene4114sppmtbk,1
COMPETITOR_GRADE,tedur l 9421-1 s,1
COMPETITOR_GRADE,pbt3730fg-nh,1
COMPETITOR_GRADE,ng15-01bk,1
COMPETITOR_GRADE,xencorhppalgf-4060bk000-9,1
COMPETITOR_GRADE,akulon k222-kmv5 /a,1
COMPETITOR_GRADE,tislamid a 10d03 r01,1
COMPETITOR_GRADE,estane 2355-95aef tpu,1
COMPETITOR_GRADE,titalon 1100st n01,1
COMPETITOR_GRADE,nylene 5230,1
COMPETITOR_GRADE,radiflam s rv300 hf 148 nt,1
COMPETITOR_GRADE,eplon6ncq101,1
COMPETITOR_GRADE,plustek pa106,1
COMPETITOR_GRADE,bestnyl se35vi01ah,1
COMPETITOR_GRADE,lnp elcrin wf006xiq,1
COMPETITOR_GRADE,alphalon 25,1
COMPETITOR_GRADE,ultramid a3x3g5,1
COMPETITOR_GRADE,hostalen crp 100 resist s brown,1
COMPETITOR_GRADE,bergadur pb40g30,1
COMPETITOR_GRADE,badamid a70 tc s2,1
COMPETITOR_GRADE,circulenrecover pp189p grey,1
COMPETITOR_GRADE,akulon s223-kg6,1
COMPETITOR_GRADE,tr90,1
COMPETITOR_GRADE,rtp 200 a tc-i-10,1
COMPETITOR_GRADE,rtp pa66 30 gf fr0 blk,1
COMPETITOR_GRADE,laticonther 75 cpg/650,1
COMPETITOR_GRADE,arnitel el630,1
COMPETITOR_GRADE,rtp 800 ms 1,1
COMPETITOR_GRADE,iupitala10-03,1
COMPETITOR_GRADE,durethanbkv130h2.0901510dus008,1
COMPETITOR_GRADE,starflam rf0077e,1
COMPETITOR_GRADE,rtp 101 cc hi fr,1
COMPETITOR_GRADE,technomid 6 1(h) mv,1
COMPETITOR_GRADE,lnpthermocompcompounduf00asw,1
COMPETITOR_GRADE,akromid b3 gk 50 natural (3690),1
COMPETITOR_GRADE,arlenc215,1
COMPETITOR_GRADE,ecoloy mrgf6300-bkja6a,1
COMPETITOR_GRADE,grivory ht1v-65h black 9205,1
COMPETITOR_GRADE,polyfort fxp 3000-3120,1
COMPETITOR_GRADE,polypropylene pp 1498-01,1
COMPETITOR_GRADE,emi 161 z,1
COMPETITOR_GRADE,isoform ak 09,1
COMPETITOR_GRADE,polimid a sg v0a xp kw2,1
COMPETITOR_GRADE,ranpelen j-560s,1
COMPETITOR_GRADE,kocetal cn301c3,1
COMPETITOR_GRADE,titacon gb920,1
COMPETITOR_GRADE,domamid fr 66g25v0e,1
COMPETITOR_GRADE,slovamid6 gf 10 gb 20 ts,1
COMPETITOR_GRADE,domamid6ik1302bk,1
COMPETITOR_GRADE,alamid 6.6 gk 30,1
COMPETITOR_GRADE,rtp 299 x 58128,1
COMPETITOR_GRADE,durethan c38fks 000000,1
COMPETITOR_GRADE,avalon92ae,1
COMPETITOR_GRADE,badamidlb70gf20frhf,1
COMPETITOR_GRADE,nevimid 66 a g30 lub,1
COMPETITOR_GRADE,lnp lubricomp compound ibi16,1
COMPETITOR_GRADE,rilsan becv blue t8l,1
COMPETITOR_GRADE,arnitelem460/u,1
COMPETITOR_GRADE,danamid afgfh-30,1
COMPETITOR_GRADE,hidura d0mp nt0805,1
COMPETITOR_GRADE,lubrione sf-20af/10t black,1
COMPETITOR_GRADE,4mid 9b22115 huv,1
COMPETITOR_GRADE,rtp 1305 tfe 20,1
COMPETITOR_GRADE,durethandpbkv60h2.0ef900116,1
COMPETITOR_GRADE,titalon2330gf,1
COMPETITOR_GRADE,xeglass 21-g45-ae,1
COMPETITOR_GRADE,bergamid b700g25h,1
COMPETITOR_GRADE,schulamid 66 mk 30 hi,1
COMPETITOR_GRADE,kebablend / wr 01/2302,1
COMPETITOR_GRADE,pearlbond 960,1
COMPETITOR_GRADE,matrixx pp6d0hbyl41,1
COMPETITOR_GRADE,anjacompa6j255-h/m/gf20/10,1
COMPETITOR_GRADE,bergamid a700 g25 u-s01 nc041,1
COMPETITOR_GRADE,starflam 525k bk0778,1
COMPETITOR_GRADE,slovamid6gf30fra5,1
COMPETITOR_GRADE,grilonbg-50hmblack9697,1
COMPETITOR_GRADE,lnp lubricomp compound wi001 - europe,1
COMPETITOR_GRADE,arnite b436 se,1
COMPETITOR_GRADE,vestamid lx9012 t8,1
COMPETITOR_GRADE,xencor ppa lgf-1950 hs nt-9,1
COMPETITOR_GRADE,schuladurhtgf30,1
COMPETITOR_GRADE,schulamid 6 gf 15 hi k2073,1
COMPETITOR_GRADE,durethan b40fam 000000,1
COMPETITOR_GRADE,polimid lub c 100 3015 gftf,1
COMPETITOR_GRADE,alcom pbt 700/1 gf20 ptfe15,1
COMPETITOR_GRADE,onforce lft nn-40lgf/000 hs uv black,1
COMPETITOR_GRADE,rtp 206 b,1
COMPETITOR_GRADE,luvocom 1/xcf/30,1
COMPETITOR_GRADE,domamid 6g15i2h1,1
COMPETITOR_GRADE,dic-pps z-650-t6,1
COMPETITOR_GRADE,iupital fw-24,1
COMPETITOR_GRADE,ion nylon 6 copolymer,1
COMPETITOR_GRADE,bergamid b70gk30uf,1
COMPETITOR_GRADE,tarolox900g4,1
COMPETITOR_GRADE,plustek pa360g6,1
COMPETITOR_GRADE,4dur 9k22117,1
COMPETITOR_GRADE,radilon a rv500rw 339 bk,1
COMPETITOR_GRADE,moplen hp301r,1
COMPETITOR_GRADE,rtp 700,1
COMPETITOR_GRADE,lumid gp2101bf,1
COMPETITOR_GRADE,loxister pbt gb20 02006,1
COMPETITOR_GRADE,terez ht 100 h gl30,1
COMPETITOR_GRADE,ultem resin 3473,1
COMPETITOR_GRADE,schulamid66gf30hr,1
COMPETITOR_GRADE,akulon safeconnect sc22,1
COMPETITOR_GRADE,chemlon 243 g,1
COMPETITOR_GRADE,akromid a3 gf 50 hu black (6303),1
COMPETITOR_GRADE,ecopond flex-262,1
COMPETITOR_GRADE,lnp lubricomp compound ofl36xxc,1
COMPETITOR_GRADE,lumicene supertough 33st22,1
COMPETITOR_GRADE,loxister pbt frv0 gf20 02013,1
COMPETITOR_GRADE,akroloy pa gf 60 hu natural (8152),1
COMPETITOR_GRADE,duranex7390w,1
COMPETITOR_GRADE,amilancm1001g-20,1
COMPETITOR_GRADE,vestamid x7293,1
COMPETITOR_GRADE,ultramid advanced n3u41g6,1
COMPETITOR_GRADE,bergadurpbt-gl30bk807,1
COMPETITOR_GRADE,invision tx-5035,1
COMPETITOR_GRADE,fortiiacewx53-fc,1
COMPETITOR_GRADE,technyl a 548b2 v15 black 23n,1
COMPETITOR_GRADE,rtp 203 tfe 15,1
COMPETITOR_GRADE,rtp pp 20 talc,1
COMPETITOR_GRADE,utec 4040,1
COMPETITOR_GRADE,toraycon 1164g-30 t2,1
COMPETITOR_GRADE,polimid b av hf,1
COMPETITOR_GRADE,deniform 0514,1
COMPETITOR_GRADE,estane s195a tpu,1
COMPETITOR_GRADE,amodel lf-1630 l nt-7,1
COMPETITOR_GRADE,hopelen y-130w,1
COMPETITOR_GRADE,akroloy pa gf 30 natural (3177),1
COMPETITOR_GRADE,arlen a350,1
COMPETITOR_GRADE,domamid 6g30ik1 202 nc,1
COMPETITOR_GRADE,technyl one j 218 v35 natural,1
COMPETITOR_GRADE,spesin kp212g15vf,1
COMPETITOR_GRADE,colorrx tpeu9500-70a-rx,1
COMPETITOR_GRADE,vestamid dx9300,1
COMPETITOR_GRADE,stanyl 46hf5040,1
COMPETITOR_GRADE,auromid pa6 hgf15 black 9005,1
COMPETITOR_GRADE,polyfort fpp 1245,1
COMPETITOR_GRADE,lnp stat-loy compound kx01002,1
COMPETITOR_GRADE,fiberfil pp-60/cc/20,1
COMPETITOR_GRADE,terez pa 6.6 7400 gk30 h,1
COMPETITOR_GRADE,lnp thermocomp compound pfb55,1
COMPETITOR_GRADE,chemlon 102,1
COMPETITOR_GRADE,tecomidnb40gb30nl,1
COMPETITOR_GRADE,lupox gp1000m,1
COMPETITOR_GRADE,purell acp 5231 d,1
COMPETITOR_GRADE,durethanbkv30w1000000dus037,1
COMPETITOR_GRADE,durethan b31sk 000000,1
COMPETITOR_GRADE,plastron lft pp-gf30-01,1
COMPETITOR_GRADE,tedur l 9107-1,1
COMPETITOR_GRADE,duracon m270-57,1
COMPETITOR_GRADE,sarlinkx5740db,1
COMPETITOR_GRADE,hostalen gc 7258,1
COMPETITOR_GRADE,xytron g4010t,1
COMPETITOR_GRADE,bergamid a70 g35 u bk tm-x so3,1
COMPETITOR_GRADE,rtp 200 tc-c-55,1
COMPETITOR_GRADE,faraprene h300-65a,1
COMPETITOR_GRADE,kopla knr1031,1
COMPETITOR_GRADE,rtp 800 tfe 5 si 2,1
COMPETITOR_GRADE,pebax 7233 sa 01,1
COMPETITOR_GRADE,akulon k224-g6-fc 99.99.99,1
COMPETITOR_GRADE,hizex 341 l,1
COMPETITOR_GRADE,maxxam th-418.g001-1390,1
COMPETITOR_GRADE,akromid a4 gf 25 black (1412),1
COMPETITOR_GRADE,slovamid6 ng gf 15 hi,1
COMPETITOR_GRADE,altech pa66 eco 2020/116 gf20 im,1
COMPETITOR_GRADE,rtp 200 h,1
COMPETITOR_GRADE,domamid 6gb3020h1,1
COMPETITOR_GRADE,hopelen sj-170t,1
COMPETITOR_GRADE,hostacom ppr 1042hl21s 100051,1
COMPETITOR_GRADE,emlon 6 gfr 15,1
COMPETITOR_GRADE,vestamid l-r7-mhi bk,1
COMPETITOR_GRADE,kebaflex / u a 85 ef b01 natural,1
COMPETITOR_GRADE,hostacom ppu x9067hs c12470,1
COMPETITOR_GRADE,innoprene 1800b,1
COMPETITOR_GRADE,eplon 6 gfr 50 nc q1f001,1
COMPETITOR_GRADE,pg15-01bk,1
COMPETITOR_GRADE,politer lub b tf4,1
COMPETITOR_GRADE,loxiamid pa66 frv0hf gf25 hs2 04045,1
COMPETITOR_GRADE,ultradur b 4406 g6,1
COMPETITOR_GRADE,lnp lubricomp compound ml004ls - asia,1
COMPETITOR_GRADE,akromid a3 gf 40 1 lt black (5709),1
COMPETITOR_GRADE,rtp 1500-40d,1
COMPETITOR_GRADE,dic-ppsfz-3600-l4,1
COMPETITOR_GRADE,eplamid 66 gfs 30 hs nc q1d001,1
COMPETITOR_GRADE,lnp thermocomp compound uf009s,1
COMPETITOR_GRADE,wellamid mrgf1737-gy1,1
COMPETITOR_GRADE,desmopan cq80d rc99,1
COMPETITOR_GRADE,tecdur b gf 30 schwarz-14345,1
COMPETITOR_GRADE,keyflex bt 3028d,1
COMPETITOR_GRADE,rtp 205.3 a hs,1
COMPETITOR_GRADE,moplen ep548u,1
COMPETITOR_GRADE,rtp 205 hb,1
COMPETITOR_GRADE,rilsan bmvo tld,1
COMPETITOR_GRADE,loxiamidpa6gf30hs1uv303037,1
COMPETITOR_GRADE,moplen ep300m,1
COMPETITOR_GRADE,kocetal k300loblg,1
COMPETITOR_GRADE,toraycon 1164g-30 fe,1
COMPETITOR_GRADE,renatus cn9030,1
COMPETITOR_GRADE,ofc08,1
COMPETITOR_GRADE,qcp expp 160a,1
COMPETITOR_GRADE,novamid n-x160,1
COMPETITOR_GRADE,4mid9a22115i,1
COMPETITOR_GRADE,econamid plus 6g30 500,1
COMPETITOR_GRADE,domamid 6lvg50 300 nc,1
COMPETITOR_GRADE,hostacom dg 153 3 c12916,1
COMPETITOR_GRADE,aurodur 43 gf30 black,1
COMPETITOR_GRADE,pbt-rg002,1
COMPETITOR_GRADE,durethan bkv130h2.0 901510,1
COMPETITOR_GRADE,petrothene lb560401,1
COMPETITOR_GRADE,pocan b2505 000000,1
COMPETITOR_GRADE,slovamid6gf50,1
COMPETITOR_GRADE,rtp 800 tfe 10 si 2 z,1
COMPETITOR_GRADE,polimid b av/1,1
COMPETITOR_GRADE,grilamid tr 55 lx natural,1
COMPETITOR_GRADE,wellamid gf1864-wbk1,1
COMPETITOR_GRADE,akulon f-x9222,1
COMPETITOR_GRADE,omnix9050bk000,1
COMPETITOR_GRADE,technipol 170/g,1
COMPETITOR_GRADE,lnp stat-kon compound rel33,1
COMPETITOR_GRADE,prl tpsf-frg30,1
COMPETITOR_GRADE,dynaflex g7670-1 (natural),1
COMPETITOR_GRADE,rtp 1000 tfe 10,1
COMPETITOR_GRADE,leona 13g43,1
COMPETITOR_GRADE,circulenrecover pp300r ivory,1
COMPETITOR_GRADE,circulenrenew c14 ld2420f,1
COMPETITOR_GRADE,emi 162,1
COMPETITOR_GRADE,eastar dn011,1
COMPETITOR_GRADE,comalloy e-17105,1
COMPETITOR_GRADE,akromid c3 gf 60 1 black (4659),1
COMPETITOR_GRADE,grivoryht1vs-5hblack9205,1
COMPETITOR_GRADE,nylene 5233 nat,1
COMPETITOR_GRADE,politer lub b si,1
COMPETITOR_GRADE,pocan ecob3234hr 900867 s2,1
COMPETITOR_GRADE,slovamid66 gf 25 frg 5,1
COMPETITOR_GRADE,titalon 2300cf,1
COMPETITOR_GRADE,akromid a3 gf 40 1 l black (4671),1
COMPETITOR_GRADE,luceln109wr,1
COMPETITOR_GRADE,stanyl te200f6,1
COMPETITOR_GRADE,pentamid aht2 gv50 h2 natural,1
COMPETITOR_GRADE,mediprene a2 500350m,1
COMPETITOR_GRADE,lnp lubricomp compound ol003a,1
COMPETITOR_GRADE,lnp thermocomp compound rf008xxh,1
COMPETITOR_GRADE,polyfort fpp 1285,1
COMPETITOR_GRADE,leona 1502,1
COMPETITOR_GRADE,arnite t06 200 (extrusion),1
COMPETITOR_GRADE,valox 310,1
COMPETITOR_GRADE,moplen qcp189p,1
COMPETITOR_GRADE,badaform c110 tm-z1,1
COMPETITOR_GRADE,vestosint1301white,1
COMPETITOR_GRADE,technylc52g4mz25,1
COMPETITOR_GRADE,rtp 800 tfe 15,1
COMPETITOR_GRADE,lnp thermotuf compound wf009na,1
COMPETITOR_GRADE,badamida70gf30hwl,1
COMPETITOR_GRADE,monprene rg-20160,1
COMPETITOR_GRADE,keyflex bt-1182d,1
COMPETITOR_GRADE,bergamid a70 g15 h bk013,1
COMPETITOR_GRADE,vydyne 47h nt,1
COMPETITOR_GRADE,4mid 9b23500,1
COMPETITOR_GRADE,dynaflex g7950-1001-00,1
COMPETITOR_GRADE,domamid 6gb3010,1
COMPETITOR_GRADE,tekumid b h9 gf10,1
COMPETITOR_GRADE,vydyne r535h black,1
COMPETITOR_GRADE,nylene nx-1440 sp cb,1
COMPETITOR_GRADE,rtp 199 x 125445 b,1
COMPETITOR_GRADE,rtp 1000 hi,1
COMPETITOR_GRADE,rtp 800 ar 15,1
COMPETITOR_GRADE,durethan a30sfn31 000000,1
COMPETITOR_GRADE,polyfort fpp 1609,1
COMPETITOR_GRADE,domamid 66g25,1
COMPETITOR_GRADE,4tech 9cp21116 huv,1
COMPETITOR_GRADE,voloy 441,1
COMPETITOR_GRADE,sabic ppcompound 7575u,1
COMPETITOR_GRADE,akulon s223-hg6,1
COMPETITOR_GRADE,aqualoy 645,1
COMPETITOR_GRADE,duracon tr-20,1
COMPETITOR_GRADE,tenac 5013a,1
COMPETITOR_GRADE,durapet 0624gf20 pcr,1
COMPETITOR_GRADE,desmopan 588 l,1
COMPETITOR_GRADE,akulon s223-dh,1
COMPETITOR_GRADE,estane ete 60dt3 tpu,1
COMPETITOR_GRADE,valoxdlv3000,1
COMPETITOR_GRADE,formpoly n6gp28t black,1
COMPETITOR_GRADE,durethan b35fka 000000,1
COMPETITOR_GRADE,duranex 751sa,1
COMPETITOR_GRADE,vydyne 21spm,1
COMPETITOR_GRADE,arnite t06 202 /a,1
COMPETITOR_GRADE,delrin 100km,1
COMPETITOR_GRADE,sabic ppcompound 20mbtfu,1
COMPETITOR_GRADE,akromid b3 gf 35-1 black (2486),1
COMPETITOR_GRADE,dafneblendpl300/ec,1
COMPETITOR_GRADE,econamid fl 6g15h1uv1 500,1
